Gender,Age,Educational_Level,Income,Adults,Children,Babies,Visted_Previously,Previous_Cancellations,Required_Car_Parking,Reservation_Status,Use_Promotion,Discount_Rate,Room_Rate,Ethnicity_African American,Ethnicity_Asian American,Ethnicity_Latino,Ethnicity_caucasian,Country_East,Country_North,Country_South,Country_West,Hotel_Airport Hotels,Hotel_City Hotel,Hotel_Resort,Meal_BB,Meal_FB,Meal_HB,Deposit_No Deposit,Deposit_Non-Refundable,Deposit_Refundable,Channel_Agent,Channel_Direct,Channel_Online,Checkin_Year,Checkin_Month,Checkin_Weekday,Checkout_Year,Checkout_Month,Checkout_Weekday,Booking_Year,Booking_Month,Booking_Weekday,Stay_Duration
1,45,1,0,1,2,0,1,1,1,3,0,0,115.97073296170528,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,2015,8,3,2015,8,5,2015,6,1,2
0,58,2,2,2,2,0,1,1,1,1,0,0,146.20415706197517,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,2015,8,3,2015,8,5,2015,3,1,2
0,26,3,0,2,2,0,0,0,1,1,0,15,176.4422738579269,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2015,8,3,2015,8,4,2015,5,6,1
0,65,2,3,3,2,0,0,0,1,1,1,5,139.0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2015,8,3,2015,8,4,2015,8,0,1
1,51,2,0,2,1,0,0,0,1,3,0,20,187.6019769823016,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,2015,8,3,2015,8,6,2015,7,4,3
1,60,2,0,2,2,0,0,0,1,1,1,10,171.0028273328684,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,2015,8,3,2015,8,5,2015,3,5,2
0,27,2,0,3,2,0,1,0,1,1,1,10,176.0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,2015,8,3,2015,8,4,2015,5,2,1
1,42,2,3,1,2,0,0,0,0,2,0,20,166.26511082411815,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,2015,8,3,2015,8,4,2014,12,0,1
1,18,1,2,3,1,0,0,0,1,3,0,15,162.15280326887083,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,2015,8,4,2015,8,0,2015,2,1,3
0,53,1,1,2,1,0,1,0,1,1,1,0,149.61801424655093,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,2015,8,4,2015,8,1,2015,2,2,4
0,21,1,2,3,1,1,1,1,1,1,1,0,111.10312878089132,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,2015,8,4,2015,8,5,2015,5,3,1
1,24,3,3,1,1,0,1,0,1,1,1,5,113.65862967230686,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,2015,8,4,2015,8,1,2015,5,6,4
1,19,2,2,2,3,0,1,0,1,1,0,15,180.18926257984717,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,2015,8,4,2015,8,5,2015,2,6,1
1,57,0,1,2,3,0,0,0,1,2,0,0,149.84652806072762,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,2015,8,4,2015,8,5,2015,8,6,1
1,52,3,2,1,1,0,0,0,1,1,1,5,101.58134131587424,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,2015,8,4,2015,8,1,2015,2,2,4
0,33,0,2,5,1,0,1,1,1,3,0,15,186.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,2015,8,4,2015,8,5,2015,1,3,1
0,61,2,1,2,1,0,0,0,1,1,1,5,159.66971649795215,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,2015,8,4,2015,8,6,2015,1,6,2
1,68,1,3,4,1,0,0,0,1,3,0,5,127.49906439396791,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,2015,8,4,2015,8,0,2015,1,0,3
1,68,2,2,5,1,0,0,0,0,2,0,0,107.34322705679284,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,2015,8,4,2015,8,6,2015,7,6,2
0,27,3,2,2,1,0,0,0,1,1,1,25,248.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,2015,8,4,2015,8,5,2015,6,5,1
0,70,3,0,4,2,0,1,1,1,2,1,0,150.12681228994728,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2015,8,4,2015,8,6,2015,6,5,2
1,43,0,3,2,2,0,0,0,1,1,0,25,249.8906519483264,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,2015,8,4,2015,8,5,2015,7,2,1
1,20,1,3,2,1,0,0,0,1,1,1,10,155.19123923318594,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,2015,8,4,2015,8,1,2015,3,3,4
0,56,2,1,2,1,0,1,0,0,1,1,0,102.40464200157146,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,2015,8,4,2015,8,1,2015,6,3,4
0,57,3,1,1,1,0,0,0,0,1,1,0,113.2563719107408,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,2015,8,4,2015,8,1,2015,3,5,4
0,21,3,1,1,2,0,0,0,1,1,1,5,153.5184701350928,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,2015,8,4,2015,8,5,2015,6,4,1
1,70,2,1,1,1,0,0,0,1,2,0,5,120.9809410236781,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,2015,8,4,2015,8,5,2015,5,6,1
1,61,3,2,2,3,0,0,0,1,2,0,15,248.69124776733744,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,2015,8,4,2015,8,5,2015,8,0,1
0,22,2,1,1,2,0,0,0,0,2,0,0,112.3365944668558,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,2015,8,4,2015,8,5,2015,8,0,1
0,48,2,2,2,1,0,0,0,1,2,0,5,122.09960551349135,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,2015,8,4,2015,8,1,2015,7,3,4
0,46,2,1,1,2,0,1,0,1,1,0,10,116.17241355252736,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,2015,8,4,2015,8,5,2015,2,4,1
0,58,1,2,2,1,0,0,0,1,2,0,0,100.4847024031536,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,2015,8,4,2015,8,0,2015,6,5,3
1,45,2,1,3,1,0,0,0,0,3,0,10,167.60952894182566,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,2015,8,4,2015,8,6,2015,6,6,2
1,63,2,0,2,2,0,0,0,1,2,0,0,135.8311648823911,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,2015,8,4,2015,8,5,2015,6,0,1
1,65,3,1,3,1,0,1,1,1,1,1,5,172.3598320389862,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,2015,8,5,2015,8,0,2015,4,1,2
0,29,1,2,2,3,1,0,0,1,1,1,10,159.46868857952663,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,2015,8,5,2015,8,0,2015,3,1,2
1,46,0,0,1,3,0,0,0,0,3,0,10,154.00512759122728,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,2015,8,5,2015,8,6,2015,4,6,1
0,50,1,2,1,2,0,0,0,1,2,0,5,120.36045183321248,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,2015,8,5,2015,8,0,2015,2,0,2
1,57,2,0,1,1,0,0,0,0,1,1,15,181.52014968999885,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,2015,8,5,2015,8,0,2015,7,6,2
0,22,2,0,2,1,0,0,0,0,2,0,5,147.1632215763239,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,2015,8,5,2015,8,0,2015,4,6,2
0,41,3,3,3,1,0,0,0,1,1,1,0,142.88768497218615,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,2015,8,5,2015,8,2,2015,2,0,4
0,19,1,2,1,1,2,0,0,1,1,1,0,124.728412146988,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,2015,8,5,2015,8,6,2015,6,2,1
1,22,3,3,3,1,0,1,1,1,1,1,15,162.016061024945,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2015,8,5,2015,8,1,2015,3,6,3
0,68,3,1,1,2,0,0,0,0,2,0,5,104.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,2015,8,5,2015,8,6,2015,2,3,1
0,19,1,3,2,2,0,1,0,1,1,1,15,193.0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,2015,8,5,2015,8,6,2015,2,3,1
0,67,1,0,4,2,0,0,0,1,2,0,20,229.0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,2015,8,5,2015,8,0,2015,5,5,2
0,19,3,3,1,1,0,0,0,1,2,0,0,129.90678463519805,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,2015,8,5,2015,8,0,2015,5,3,2
0,70,1,1,3,2,0,0,0,1,3,0,20,233.0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,2015,8,5,2015,8,6,2015,2,4,1
0,59,2,1,3,2,0,1,0,0,2,0,0,216.0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,2015,8,5,2015,8,6,2015,2,4,1
1,19,2,2,3,3,1,0,0,1,1,1,20,204.8777236770873,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,2015,8,5,2015,8,1,2015,8,0,3
0,37,2,0,4,1,1,0,0,1,1,1,25,222.0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,2015,8,5,2015,8,6,2015,5,3,1
1,27,2,2,2,1,1,0,0,1,1,1,25,214.1752051328293,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,2015,8,5,2015,8,0,2015,3,0,2
0,61,2,3,1,2,0,1,1,0,1,1,15,173.2587551160293,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,2015,8,5,2015,8,6,2015,1,1,1
1,42,2,0,4,2,0,0,0,0,1,1,25,207.11799743448137,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,2015,8,5,2015,8,6,2015,7,2,1
0,68,3,1,3,2,0,0,0,1,2,0,15,233.0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,2015,8,5,2015,8,2,2015,6,0,4
0,50,3,1,3,2,2,0,0,1,2,0,0,140.245560573671,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,2015,8,5,2015,8,2,2015,4,1,4
0,27,3,2,1,1,1,0,0,1,1,1,0,139.64987532286207,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,2015,8,5,2015,8,6,2015,1,5,1
1,33,2,1,2,2,0,0,0,0,1,1,15,188.7574654150773,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,2015,8,5,2015,8,1,2015,6,0,3
1,46,2,2,2,3,1,1,0,1,1,0,0,149.705903464083,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,2015,8,6,2015,8,0,2015,2,6,1
0,49,2,2,2,3,0,1,0,0,1,1,15,190.0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,2015,8,6,2015,8,1,2015,3,1,2
0,58,2,0,3,3,0,0,0,1,1,1,5,144.6399772635291,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,2015,8,6,2015,8,0,2015,3,3,1
1,49,3,3,2,1,0,0,0,1,1,1,5,124.49103568779014,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,2015,8,6,2015,8,0,2015,1,5,1
1,40,0,2,1,2,2,1,1,0,3,1,5,159.39814719750188,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,2015,8,6,2015,8,0,2014,12,2,1
0,40,3,1,5,1,1,0,0,1,2,0,10,110.69748496064057,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2015,8,6,2015,8,0,2015,4,6,1
0,49,2,1,1,1,0,0,0,1,1,1,10,157.78960684806225,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,2015,8,6,2015,8,0,2015,3,6,1
1,45,2,0,2,1,0,1,1,1,1,1,0,124.52933779986154,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,2015,8,6,2015,8,0,2015,4,2,1
0,62,0,2,1,2,0,0,0,1,1,0,0,150.499019389026,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2015,8,6,2015,8,0,2015,5,3,1
1,30,3,1,3,2,0,0,0,1,2,0,5,152.61267101261296,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2015,8,6,2015,8,0,2015,4,6,1
1,19,2,1,2,1,1,1,0,0,1,1,5,116.86537711147672,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2015,8,6,2015,8,3,2015,2,4,4
0,66,2,1,2,2,0,0,0,1,2,0,5,127.30618568285666,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,2015,8,6,2015,8,0,2015,5,1,1
0,28,0,3,2,1,0,0,0,1,1,1,15,204.5648154205487,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,2015,8,6,2015,8,2,2015,5,4,3
1,69,3,2,1,2,0,0,0,1,2,0,5,153.2864179809857,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,2015,8,6,2015,8,0,2015,3,3,1
0,26,2,1,2,1,1,1,0,1,1,1,0,105.0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,2015,8,6,2015,8,1,2015,1,2,2
1,53,3,3,2,3,0,1,0,0,1,0,15,181.1258847349116,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,2015,8,6,2015,8,2,2015,1,6,3
0,23,2,3,2,2,0,0,0,1,1,1,20,171.7251042565309,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,2015,8,6,2015,8,1,2015,1,2,2
0,56,3,2,4,3,0,1,0,0,2,0,20,214.0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,2015,8,3,2015,8,0,2015,5,6,4
0,39,1,1,2,1,2,0,0,0,2,0,0,126.95676929829776,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,2015,8,6,2015,8,2,2015,3,5,3
1,36,2,1,2,2,2,0,0,1,2,0,20,199.03964967862723,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2015,8,6,2015,8,0,2015,4,5,1
0,67,3,2,1,1,0,1,1,1,3,0,5,131.8710312504625,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,2015,8,6,2015,8,1,2015,5,4,2
0,65,1,3,3,3,0,0,0,1,2,0,0,158.0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,2015,8,6,2015,8,1,2015,5,1,2
1,42,3,2,1,3,0,0,0,0,2,0,0,159.55873357093267,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,2015,8,6,2015,8,2,2015,4,2,3
1,40,1,3,2,2,1,0,0,1,3,0,0,124.21743199362652,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,2015,8,6,2015,8,0,2015,6,5,1
1,42,3,3,5,3,2,0,0,1,1,0,10,153.16719004664978,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,2015,8,6,2015,8,0,2015,1,1,1
0,42,3,2,1,1,1,1,0,1,1,0,10,146.42946203390804,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,2015,8,6,2015,8,2,2015,5,3,3
1,57,1,1,2,2,0,0,0,1,3,0,10,133.8101392381597,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,2015,8,6,2015,8,3,2015,3,3,4
1,19,1,0,5,2,0,0,0,1,2,0,10,167.10602749728056,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,2015,8,6,2015,8,0,2015,6,1,1
0,19,2,1,4,3,0,0,0,1,2,0,0,105.97104137799708,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,2015,8,6,2015,8,1,2015,4,2,2
1,34,2,1,3,1,0,0,0,1,1,1,10,139.83956006109892,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,2015,8,6,2015,8,1,2015,6,6,2
1,55,3,1,1,1,0,0,0,1,1,1,0,127.88811775207996,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2015,8,6,2015,8,0,2015,5,2,1
0,53,3,0,1,2,0,0,0,1,1,1,25,231.99245772757655,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,2015,8,6,2015,8,1,2015,1,0,2
0,27,0,3,1,1,0,0,0,1,1,1,0,153.20709641702666,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,2015,12,2,2016,1,4,2015,8,5,2
1,63,3,3,1,2,0,0,0,1,1,0,20,172.5362232305813,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,2015,8,6,2015,8,0,2015,4,1,1
1,26,3,0,2,2,1,1,0,1,1,1,15,188.89441641455187,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,2015,8,6,2015,8,1,2015,1,1,2
1,45,3,1,4,2,0,1,0,1,1,1,5,125.16000832529814,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2015,8,6,2015,8,2,2015,7,4,3
1,44,3,3,4,2,0,1,0,1,1,1,15,181.65083087328296,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2015,8,3,2015,8,6,2015,4,3,3
1,68,1,2,3,2,0,0,0,0,2,0,10,141.1855027464502,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,2015,8,0,2015,8,1,2015,5,5,1
0,24,3,0,2,2,1,0,0,1,2,0,10,150.5840778076265,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,2015,8,0,2015,8,2,2015,4,2,2
0,19,3,3,1,1,0,1,0,1,1,1,10,133.7839494194746,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,2015,8,0,2015,8,2,2015,2,3,2
1,51,0,0,3,1,0,0,0,1,1,1,5,142.3543191020036,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2015,8,0,2015,8,2,2015,5,4,2
1,34,1,2,1,2,0,0,0,0,2,0,15,170.55659756543074,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,2015,8,0,2015,8,1,2015,4,0,1
1,47,2,2,1,1,0,1,0,1,1,1,15,211.30716573647143,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2015,8,0,2015,8,1,2015,1,1,1
1,65,3,2,2,2,0,0,0,0,1,0,5,123.92880969390126,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,2015,8,0,2015,8,2,2015,6,5,2
0,20,3,1,5,2,0,1,0,0,1,0,10,175.0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,2015,8,0,2015,8,1,2015,3,1,1
0,49,2,2,1,2,0,1,1,0,1,1,0,104.048460930492,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2015,8,0,2015,8,3,2015,1,4,3
0,35,2,1,3,2,0,0,0,0,1,1,5,146.0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2015,8,0,2015,8,1,2015,6,1,1
1,32,2,1,1,1,0,1,0,0,3,0,5,153.8325084658818,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,2015,8,0,2015,8,2,2015,5,3,2
1,19,3,2,1,2,1,0,0,1,1,1,5,218.9201592551304,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,2015,8,0,2015,8,1,2015,8,0,1
1,21,2,1,3,2,0,0,0,1,1,1,30,221.9892458889316,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,2015,8,0,2015,8,1,2015,7,6,1
1,57,3,0,2,3,0,0,0,1,1,1,10,156.28042722610127,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2015,8,0,2015,8,3,2015,1,6,3
1,59,2,3,4,2,0,0,0,1,1,0,5,124.73859591501858,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,2015,8,0,2015,8,2,2015,4,4,2
1,31,3,0,2,1,1,0,0,0,1,1,5,143.16822034055713,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2015,8,0,2015,8,2,2015,6,1,2
0,50,2,0,2,3,0,0,0,0,1,0,15,184.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,2015,8,0,2015,8,2,2015,4,0,2
1,68,1,0,2,1,0,0,0,0,1,1,0,143.40227099060576,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2015,8,0,2015,8,4,2015,1,2,4
0,31,3,1,3,1,0,0,0,0,2,0,20,167.0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,2015,8,0,2015,8,1,2015,4,6,1
1,50,3,2,1,1,0,1,0,1,1,0,10,135.00493691119468,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,2015,8,0,2015,8,1,2015,2,0,1
0,19,3,2,4,2,0,0,0,0,1,0,5,107.02993878324868,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,2015,8,0,2015,8,2,2015,2,2,2
0,22,2,0,5,3,1,0,0,1,1,1,5,145.10943706488166,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,2015,8,0,2015,8,1,2015,2,4,1
0,33,0,2,1,2,2,1,1,1,1,0,0,129.8240486192995,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,2015,8,0,2015,8,2,2015,8,6,2
1,31,1,0,4,2,0,0,0,1,3,0,0,187.61052186842957,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,2015,8,0,2015,8,1,2015,4,6,1
1,48,0,1,3,2,1,0,0,1,2,0,0,142.97817204790024,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2015,8,0,2015,8,1,2015,7,0,1
1,25,1,3,2,1,0,0,0,1,3,0,10,112.72591954624411,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,2015,8,0,2015,8,1,2015,3,4,1
1,53,1,2,1,1,0,0,0,1,3,0,0,114.87588263124997,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,2015,8,0,2015,8,1,2015,4,0,1
1,29,0,0,1,3,1,0,0,1,3,0,15,178.83345461038138,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,2015,8,0,2015,8,2,2015,8,6,2
1,42,2,1,2,1,1,0,0,0,1,1,10,137.19689330659625,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,2015,8,0,2015,8,1,2015,5,5,1
0,69,2,0,1,2,0,0,0,1,1,1,20,223.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,2015,8,0,2015,8,1,2015,2,5,1
1,50,1,3,2,1,0,0,0,1,1,0,10,166.945772869501,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,2015,8,0,2015,8,2,2015,2,1,2
0,21,2,0,3,1,0,1,0,1,2,0,10,122.0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,2015,8,0,2015,8,1,2015,2,5,1
0,48,2,2,3,3,0,0,0,1,1,1,10,137.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,2015,8,0,2015,8,3,2015,5,0,3
0,37,3,2,3,1,1,1,0,1,1,0,10,150.5932083394715,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,2015,8,0,2015,8,3,2015,6,4,3
1,18,3,0,5,1,1,0,0,1,1,1,5,152.4776385992015,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2015,8,0,2015,8,4,2015,5,6,4
1,27,2,1,2,2,0,0,0,1,3,0,0,121.91769559227566,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,2015,8,0,2015,8,1,2015,7,1,1
0,31,3,0,2,2,1,0,0,1,2,0,0,100.3402811372959,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,2017,5,0,2017,5,1,2017,4,2,1
1,42,3,3,3,1,1,0,0,0,2,0,0,155.3185876021575,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,2015,8,1,2015,8,2,2015,7,6,1
0,27,3,1,2,1,1,0,0,1,2,0,5,143.3969352184636,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,2015,8,0,2015,8,3,2015,6,2,3
0,25,1,0,2,1,0,0,0,0,1,0,25,230.0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,2015,8,1,2015,8,2,2015,3,6,1
0,60,2,1,2,1,0,0,0,0,1,1,5,148.461255961184,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,2015,8,1,2015,8,2,2015,1,6,1
0,67,3,0,1,1,0,1,0,1,1,1,0,101.2746450827011,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2015,8,1,2015,8,2,2015,3,2,1
0,62,2,1,4,2,0,0,0,1,2,0,0,118.0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,2015,8,1,2015,8,2,2015,1,4,1
0,24,1,2,5,3,0,1,0,1,2,0,30,229.0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,2015,8,1,2015,8,3,2015,4,2,2
0,38,2,3,3,2,0,1,1,0,2,0,25,240.0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,2015,8,1,2015,8,3,2015,5,2,2
0,35,2,1,5,1,1,1,0,1,1,1,5,189.0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,2015,8,1,2015,8,2,2015,6,6,1
